id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,price_per_sqft_living,age_of_house
1921069059,20141230T000000,250000.0,1,1.0,720,123710,1.0,0,0,4,6,720,0,1935,0,1860,297514,347.22222222222223,89
1471700410,20150506T000000,310000.0,7,1.5,2660,15111,1.5,0,0,4,7,2660,0,1962,0,1710,15429,116.54135338345864,62
2102700025,20141009T000000,1400000.0,5,3.25,4300,9270,2.0,0,3,3,10,2910,1390,1957,2009,2780,6610,325.5813953488372,67
4222300040,20141216T000000,284850.0,3,1.5,1590,8256,1.0,0,1,3,7,1090,500,1969,0,1950,7840,179.1509433962264,55
3649100676,20150219T000000,570000.0,4,2.5,2590,7910,2.0,0,0,3,9,2590,0,2003,0,2110,11761,220.0772200772201,21
372000040,20141003T000000,304000.0,3,1.75,1720,6000,1.0,0,2,3,7,1000,720,1954,0,1690,6000,176.74418604651163,70
7312200040,20141216T000000,560000.0,4,2.5,1790,9787,1.0,0,2,4,8,1240,550,1983,0,1790,9787,312.8491620111732,41
6052400975,20140826T000000,325000.0,3,1.0,1590,8160,1.0,0,1,3,7,1090,500,1954,0,1540,10500,204.40251572327045,70
826000495,20150206T000000,557510.0,4,2.0,1580,4800,1.5,0,2,3,7,1580,0,1912,0,1580,4800,352.8544303797468,112
8731900880,20150420T000000,305000.0,4,2.25,2580,8820,1.0,0,0,4,9,1620,960,1967,0,2140,8400,118.21705426356588,57
1523059100,20140902T000000,320000.0,5,1.0,1740,27350,1.0,0,0,4,5,1740,0,1958,0,2760,10749,183.90804597701148,66
2597550090,20140905T000000,455000.0,5,2.25,3470,28212,1.5,0,0,4,8,2790,680,1978,0,2020,28177,131.12391930835736,46
3581000210,20140904T000000,383001.0,3,1.0,1180,7210,1.0,0,0,4,7,1180,0,1963,0,1700,7210,324.5771186440678,61
4048400191,20140605T000000,545000.0,3,1.75,1700,51649,1.5,0,0,5,6,1700,0,1931,0,1100,39504,320.5882352941176,93
7578200025,20150408T000000,487500.0,2,1.0,1190,5000,1.0,0,0,3,7,1190,0,1925,0,1600,5000,409.66386554621846,99
2379300330,20140702T000000,345000.0,5,2.5,2450,6994,2.0,0,0,3,8,2450,0,2002,0,1940,6035,140.81632653061226,22
8917100180,20140604T000000,583000.0,6,2.75,2630,16411,1.0,0,0,4,8,1650,980,1974,0,2250,12255,221.67300380228136,50
3395300180,20140812T000000,534950.0,3,2.25,2130,12286,2.0,0,0,3,8,2130,0,1977,0,2130,10158,251.15023474178403,47
369000690,20140812T000000,403504.0,4,1.0,1060,5750,1.0,0,0,3,6,950,110,1904,0,1790,5857,380.66415094339624,120
7977200720,20150427T000000,500000.0,3,1.75,1480,6120,1.5,0,0,3,7,1480,0,1946,0,1480,6120,337.8378378378378,78
2322069175,20150224T000000,319502.0,3,1.75,1610,38707,1.0,0,0,3,7,1610,0,1990,0,1930,45151,198.44844720496894,34
2324039100,20141112T000000,525000.0,4,2.75,2440,5080,2.0,0,0,3,8,1750,690,1960,0,1920,6375,215.1639344262295,64
5631500866,20140506T000000,563000.0,4,3.0,3100,15480,2.0,0,0,3,8,2400,700,1996,0,2000,42500,181.61290322580646,28
2877101745,20140804T000000,898500.0,4,2.75,2890,5000,1.5,0,0,3,8,1990,900,1911,2014,1080,3750,310.89965397923874,113
721069087,20140507T000000,651000.0,3,2.5,3240,108366,2.0,0,0,4,10,3240,0,1991,0,2090,108366,200.92592592592592,33
7934000145,20141201T000000,450000.0,4,2.75,2900,6400,2.0,0,0,3,7,2040,860,1911,1970,1340,6144,155.17241379310346,113
6072760360,20150321T000000,665000.0,4,2.25,2650,8149,1.0,0,0,4,8,1610,1040,1975,0,2290,8019,250.9433962264151,49
6021501635,20141102T000000,825000.0,4,2.5,2560,4000,2.0,0,0,5,8,1610,950,1929,0,1760,4000,322.265625,95
1821059067,20140625T000000,200000.0,3,1.0,1150,4800,1.5,0,0,4,6,1150,0,1938,0,1310,9510,173.91304347826087,86
3295750610,20140904T000000,295000.0,3,2.0,1760,6092,1.0,0,0,3,7,1760,0,1998,0,2590,6255,167.61363636363637,26
2926059146,20141215T000000,748000.0,4,2.5,3220,8379,2.0,0,0,3,10,3220,0,2004,0,2720,7635,232.29813664596273,20
9429500146,20140714T000000,580000.0,3,2.5,3200,18750,1.0,0,0,2,9,2660,540,1967,1996,3200,22475,181.25,57
7893207490,20150212T000000,275000.0,3,1.0,1250,10744,1.0,0,0,3,6,1250,0,1942,0,1500,10710,220.0,82
8945300110,20150326T000000,196000.0,3,1.0,1000,8470,1.0,0,0,4,6,1000,0,1963,0,1020,8470,196.0,61
8151600610,20140522T000000,235750.0,2,1.0,740,11250,1.0,0,0,2,6,740,0,1938,0,1390,11250,318.5810810810811,86
2923049399,20150323T000000,315000.0,3,2.25,2170,8480,1.0,0,0,3,8,2170,0,1965,0,2080,8452,145.16129032258064,59
3260810110,20140825T000000,338000.0,4,2.5,2370,10631,2.0,0,0,3,8,2370,0,1999,0,2200,8297,142.61603375527426,25
5104530770,20150121T000000,353000.0,4,2.5,2300,4249,2.0,0,0,3,8,2300,0,2006,0,2390,4385,153.47826086956522,18
8661000033,20140627T000000,235000.0,3,1.75,1400,6300,1.0,0,0,3,7,1400,0,1998,0,1400,8490,167.85714285714286,26
4017050820,20150320T000000,569999.0,3,2.5,3080,13880,2.0,0,0,3,9,3080,0,1990,0,2780,15318,185.06461038961038,34
226039279,20140918T000000,505000.0,4,2.25,2350,12540,2.0,0,0,3,8,2350,0,1968,0,2090,7964,214.89361702127658,56
1338800785,20150306T000000,1234000.0,4,3.0,2660,4600,1.5,0,0,3,8,1820,840,1906,2002,2350,4600,463.90977443609023,118
2921049079,20140514T000000,299000.0,2,1.75,1250,34395,1.0,0,0,4,7,1250,0,1950,0,1910,26042,239.2,74
5113260040,20141016T000000,240000.0,3,2.0,1100,6360,1.0,0,0,3,7,1100,0,1991,0,1620,6360,218.1818181818182,33
3124059023,20150213T000000,1955000.0,3,1.75,3330,12566,1.0,1,4,4,8,1940,1390,1960,0,3730,16560,587.0870870870871,64
5351200265,20140911T000000,1265000.0,4,3.25,3640,3604,2.0,0,2,5,9,1960,1680,1913,0,1940,4600,347.5274725274725,111
2591010150,20150414T000000,405000.0,2,1.75,1350,2653,2.0,0,0,3,7,1350,0,1986,0,1370,4115,300.0,38
6163900821,20140624T000000,304000.0,4,2.0,1310,8454,1.0,0,0,4,7,1310,0,1953,0,1320,8274,232.06106870229007,71
2310060230,20141010T000000,272000.0,4,2.25,1800,5555,2.0,0,0,3,7,1800,0,2003,0,1810,5669,151.11111111111111,21
4449800315,20140620T000000,412000.0,2,1.0,1260,3960,1.0,0,0,3,6,690,570,1925,0,1250,3960,326.984126984127,99
3299600120,20140718T000000,698000.0,4,2.5,2990,7231,2.0,0,0,3,9,2990,0,2001,0,3160,8339,233.44481605351172,23
2490200615,20140609T000000,400000.0,2,1.0,1140,5100,1.0,0,0,3,7,1140,0,1942,0,1230,5100,350.87719298245617,82
1565950230,20141120T000000,305000.0,3,2.5,2100,6825,2.0,0,0,3,8,2100,0,1994,0,2180,7614,145.23809523809524,30
6402700110,20140910T000000,585000.0,4,2.0,2400,12753,1.0,0,0,4,7,2400,0,1962,0,1830,12060,243.75,62
5029450100,20140812T000000,190000.0,2,1.5,1400,9031,1.0,0,0,3,7,960,440,1982,0,1450,7658,135.71428571428572,42
7525530590,20140720T000000,760000.0,4,2.5,2990,12788,2.0,0,0,3,10,2990,0,1988,0,3250,12212,254.18060200668896,36
226059103,20140527T000000,570000.0,3,1.75,1930,36210,1.0,0,0,3,8,1930,0,1977,0,1930,35060,295.33678756476684,47
6197200021,20141106T000000,144000.0,3,1.0,980,6800,1.0,0,0,3,6,980,0,1946,0,1140,9975,146.9387755102041,78
7227500910,20140624T000000,139000.0,2,1.0,690,5280,1.0,0,0,4,5,690,0,1942,0,1140,4860,201.44927536231884,82
5100402644,20141119T000000,525000.0,4,1.5,1430,6380,1.5,0,0,4,7,1130,300,1945,0,1570,6380,367.13286713286715,79
748000205,20140716T000000,293000.0,1,1.0,1110,5421,1.0,0,0,3,6,1110,0,1935,0,1230,8100,263.963963963964,89
7899800476,20150427T000000,267100.0,2,2.5,1250,1580,2.0,0,0,3,7,1030,220,2005,0,1250,1361,213.68,19
3885804390,20150421T000000,1500000.0,4,3.25,3470,5222,2.0,0,0,3,10,2830,640,2005,0,3090,6758,432.27665706051874,19
1796370150,20141028T000000,240000.0,3,2.25,1500,15334,2.0,0,0,4,7,1500,0,1992,0,1530,8102,160.0,32
7935000625,20150409T000000,975000.0,3,2.5,2530,7000,2.5,0,4,3,9,2530,0,1915,1999,2380,7000,385.37549407114625,109
1761300100,20140618T000000,279950.0,5,1.75,2150,7171,1.0,0,0,4,7,1460,690,1970,0,1710,7300,130.2093023255814,54
1112700150,20150127T000000,405000.0,3,1.75,1260,7373,1.0,0,0,4,7,1260,0,1979,0,1360,7373,321.42857142857144,45
2622049052,20140516T000000,400000.0,3,2.5,2740,83199,2.0,0,4,3,9,2740,0,1973,0,2500,29269,145.98540145985402,51
423000035,20141124T000000,225000.0,3,1.0,960,6500,1.0,0,0,4,5,960,0,1954,0,1150,6500,234.375,70
1555300490,20141229T000000,250000.0,3,1.0,1520,7800,1.0,0,0,4,7,1120,400,1967,0,1740,8000,164.47368421052633,57
6802210450,20150331T000000,272950.0,3,2.25,1570,9096,1.0,0,0,4,7,1180,390,1991,0,1570,8418,173.8535031847134,33
7853310150,20140722T000000,625000.0,5,1.0,3240,5324,2.0,0,0,3,9,3240,0,2007,0,3240,6036,192.90123456790124,17
4086300065,20140718T000000,670000.0,3,1.75,1280,2147,1.5,0,0,4,7,1280,0,1910,0,2010,2640,523.4375,114
809003085,20150401T000000,1065000.0,3,2.5,2130,3545,3.0,0,0,5,9,2130,0,1990,0,1970,3464,500.0,34
259100110,20140618T000000,540000.0,3,1.75,1970,8200,1.0,0,0,5,8,1420,550,1963,0,2140,8000,274.11167512690355,61
2316800100,20141105T000000,525000.0,3,2.5,2990,6725,2.0,0,0,3,9,2990,0,2003,0,2790,6725,175.58528428093646,21
6414600051,20150303T000000,425000.0,2,1.0,1160,17700,1.0,0,0,3,7,1160,0,1947,0,1440,9000,366.37931034482756,77
1704900206,20140602T000000,465500.0,3,1.75,1890,7004,1.0,0,0,3,7,1290,600,1965,0,1440,5378,246.2962962962963,59
7853301240,20140717T000000,443500.0,3,2.5,2170,5866,2.0,0,0,3,7,2170,0,2006,0,2440,5798,204.3778801843318,18
3420069055,20141203T000000,350000.0,4,2.25,1570,499571,1.0,0,3,4,7,1570,0,1972,0,1700,181708,222.9299363057325,52
1726069198,20140918T000000,850000.0,3,2.5,3260,91911,2.0,0,0,4,9,3260,0,1984,0,2520,65775,260.7361963190184,40
4468400211,20150220T000000,205000.0,3,2.25,1250,952,3.0,0,0,3,8,1250,0,2008,0,1250,1030,164.0,16
1864900230,20140626T000000,315000.0,4,2.5,1940,10200,1.0,0,0,4,8,1140,800,1977,0,1920,12600,162.37113402061857,47
8079040490,20140623T000000,470000.0,3,2.5,2150,8221,2.0,0,0,3,8,2150,0,1992,0,2490,7951,218.6046511627907,32
7856400410,20140729T000000,1100000.0,4,2.25,3310,8540,1.0,0,4,4,9,1660,1650,1973,0,3450,9566,332.3262839879154,51
1825079018,20141120T000000,340000.0,3,1.75,3400,46382,1.0,0,0,3,7,2050,1350,1979,0,2320,20624,100.0,45
5151600120,20140618T000000,310000.0,4,2.5,2660,12672,1.0,0,0,4,8,1740,920,1960,0,2280,12477,116.54135338345864,64
4024101050,20140602T000000,305000.0,3,1.0,950,13475,1.0,0,0,3,7,950,0,1950,0,1240,8910,321.05263157894734,74
2854800090,20140710T000000,307150.0,3,1.5,1480,6752,1.0,0,0,4,7,1480,0,1959,0,1450,8023,207.53378378378378,65
1726600120,20140701T000000,729032.0,4,2.5,2840,12866,1.0,0,0,4,9,1780,1060,1977,0,2840,13209,256.7014084507042,47
627300195,20150303T000000,750000.0,5,2.5,3240,9960,1.0,0,1,3,8,2020,1220,1958,0,2730,10400,231.4814814814815,66
2140900100,20150203T000000,289000.0,4,2.5,1961,3207,2.0,0,0,3,7,1961,0,2006,0,1961,3401,147.37378888322286,18
446000150,20150415T000000,480000.0,3,1.0,1100,5700,1.0,0,0,3,7,1100,0,1950,0,1560,6588,436.3636363636364,74
7436500120,20150219T000000,529000.0,3,1.75,1500,7367,1.0,0,0,3,8,1500,0,1974,0,1920,7579,352.6666666666667,50
6917700195,20140728T000000,585000.0,3,1.75,1480,4800,2.0,0,0,4,7,1140,340,1944,0,1810,4800,395.27027027027026,80
4377000100,20140925T000000,704000.0,4,2.75,2510,12500,1.0,0,0,5,8,2050,460,1976,0,2200,12088,280.47808764940237,48
925049278,20150304T000000,607000.0,4,2.0,1490,4054,1.5,0,0,5,7,1490,0,1926,0,1510,3889,407.38255033557044,98
7558750120,20150310T000000,580000.0,3,2.25,2190,8188,2.0,0,0,3,8,1810,380,1978,0,2190,8374,264.8401826484018,46
7856610490,20140805T000000,875000.0,5,2.5,2530,8564,2.0,0,0,4,8,2530,0,1976,0,2480,8714,345.8498023715415,48
9346930100,20141015T000000,610000.0,4,2.5,2440,9350,1.0,0,0,4,8,1560,880,1976,0,2260,8500,250.0,48
114100763,20140728T000000,230000.0,3,0.75,1040,15000,1.0,0,0,3,6,1040,0,1941,0,1410,19000,221.15384615384616,83
7214700580,20140608T000000,510000.0,4,2.25,2450,62290,2.0,0,0,3,8,2450,0,1976,0,2450,41181,208.16326530612244,48
4237901075,20150305T000000,733000.0,4,2.5,2210,5002,1.0,0,0,3,7,1370,840,1977,0,1970,4920,331.67420814479635,47
302000375,20140814T000000,169100.0,3,2.0,1050,18304,1.0,0,0,4,7,1050,0,1953,0,1690,15675,161.04761904761904,71
302000375,20150506T000000,250000.0,3,2.0,1050,18304,1.0,0,0,4,7,1050,0,1953,0,1690,15675,238.0952380952381,71
6843300090,20141103T000000,500000.0,4,2.25,2730,35100,2.0,0,0,3,8,2730,0,1977,0,2730,36677,183.15018315018315,47
3524039144,20141007T000000,700000.0,2,1.0,1620,9855,1.0,0,4,3,8,1320,300,1948,0,1820,7700,432.0987654320988,76
1787250210,20141222T000000,379000.0,4,2.75,2410,5225,2.0,0,0,3,8,2410,0,2001,0,2300,5378,157.26141078838174,23
3022079080,20140715T000000,650000.0,4,2.5,3420,222156,2.0,0,0,3,9,3420,0,2002,0,3340,222156,190.05847953216374,22
2402100205,20141119T000000,412133.0,2,1.0,920,4400,1.0,0,0,3,7,920,0,1948,0,1560,4600,447.97065217391304,76
1973800150,20150402T000000,480000.0,4,2.25,2330,14190,1.0,0,0,3,8,1740,590,1962,0,2330,14190,206.00858369098714,62
5315100805,20141218T000000,650000.0,3,1.75,1940,10245,1.0,0,0,3,7,1940,0,1957,0,2720,11448,335.0515463917526,67
8682262240,20150330T000000,505000.0,2,2.5,1900,5065,2.0,0,0,3,8,1900,0,2005,0,1350,4664,265.7894736842105,19
9541600490,20150505T000000,931088.0,4,2.5,3510,17400,1.0,0,0,4,9,1930,1580,1957,0,2730,12120,265.26723646723644,67
686200490,20140926T000000,570000.0,4,1.75,1860,7700,1.0,0,0,4,8,1860,0,1964,0,1860,7700,306.4516129032258,60
8121101380,20140813T000000,475000.0,3,1.0,1380,4635,1.0,0,0,4,6,1380,0,1919,0,1790,4635,344.2028985507246,105
9198600035,20140805T000000,240000.0,6,1.75,2210,8594,1.0,0,0,3,7,1310,900,1959,0,1850,8594,108.5972850678733,65
322069141,20150114T000000,462000.0,4,2.5,2640,47480,1.0,0,0,4,8,1590,1050,1979,0,2390,67415,175.0,45
2523039054,20150210T000000,1115000.0,3,2.5,4530,22873,2.0,0,2,5,8,3220,1310,1912,0,3100,18210,246.13686534216336,112
1446401540,20140916T000000,243000.0,3,1.0,1500,6600,1.0,0,0,2,6,1500,0,1970,0,1730,6600,162.0,54
9541600015,20150211T000000,660000.0,4,2.25,2010,15375,1.0,0,0,4,8,2010,0,1957,0,1930,15375,328.35820895522386,67
7352200025,20141013T000000,1190000.0,2,1.75,2080,8112,1.0,1,4,4,8,1040,1040,1939,1984,2030,8408,572.1153846153846,85
853600150,20140524T000000,1680000.0,4,4.25,5584,68257,2.0,0,0,3,11,5584,0,1998,0,5030,101901,300.8595988538682,26
9208900037,20140919T000000,6885000.0,6,7.75,9890,31374,2.0,0,4,3,13,8860,1030,2001,0,4540,42730,696.1577350859454,23
7853230720,20140910T000000,368000.0,3,2.5,2080,4307,2.0,0,0,3,7,2080,0,2004,0,2080,4947,176.92307692307693,20
8562750220,20141120T000000,811500.0,5,4.25,3970,4500,2.0,0,0,3,9,2860,1110,2004,0,3480,4500,204.4080604534005,20
3995700325,20140604T000000,275000.0,2,1.0,770,8149,1.0,0,0,5,6,770,0,1948,0,770,8150,357.14285714285717,76
2387400120,20140929T000000,650000.0,4,2.5,2500,6005,2.0,0,0,3,9,2500,0,2001,0,2680,7200,260.0,23
822039146,20150219T000000,485000.0,3,2.0,2410,50654,1.5,0,0,3,7,2410,0,1995,0,1900,36300,201.2448132780083,29
1925069183,20140815T000000,425000.0,3,2.5,1340,10018,1.0,0,0,4,7,1340,0,1976,0,2520,13068,317.1641791044776,48
6205500580,20141210T000000,530000.0,3,2.5,2640,13775,1.0,0,0,3,8,1550,1090,1978,0,2120,12432,200.75757575757575,46
8835400805,20140522T000000,657000.0,4,1.75,2740,8520,1.0,0,2,3,8,1370,1370,1954,0,2740,9286,239.7810218978102,70
1518000230,20141231T000000,315000.0,4,2.75,1580,3770,1.0,0,0,3,7,1080,500,2002,0,1740,3800,199.36708860759492,22
4053200410,20140513T000000,273000.0,4,1.5,2180,22870,1.0,0,0,4,6,1280,900,1954,1975,2420,22614,125.22935779816514,70
2141300620,20140915T000000,550000.0,3,2.75,1960,13252,1.0,0,0,5,8,1240,720,1975,0,2040,9866,280.61224489795916,49
3278602170,20141215T000000,347000.0,2,2.25,1560,1705,2.0,0,0,3,8,1270,290,2006,0,1560,1758,222.43589743589743,18
3876310300,20140606T000000,525000.0,5,2.75,2440,8000,1.0,0,0,4,7,1240,1200,1972,0,1780,8391,215.1639344262295,52
8141200027,20140925T000000,490000.0,3,1.5,990,1343,2.0,0,0,3,8,840,150,2007,0,1350,2521,494.949494949495,17
3034200543,20141229T000000,500000.0,3,2.25,2210,7916,2.0,0,0,3,8,2210,0,1978,0,1450,7955,226.2443438914027,46
7787050180,20150128T000000,585000.0,3,2.75,3080,7282,2.0,0,0,3,9,3080,0,2008,0,3080,7274,189.93506493506493,16
3760500475,20141106T000000,926500.0,4,2.75,2900,17802,1.0,0,2,3,9,1750,1150,1981,0,2900,15720,319.48275862068965,43
9301301145,20141024T000000,465000.0,1,1.0,1020,3200,1.0,0,0,3,7,1020,0,1927,0,1670,3480,455.88235294117646,97
5615100330,20150327T000000,200000.0,4,2.0,1900,8160,1.0,0,0,3,7,1900,0,1975,0,1280,6532,105.26315789473684,49
4139500410,20150126T000000,1680000.0,6,4.75,5770,16747,2.0,0,3,3,12,4500,1270,1998,0,4470,14571,291.1611785095321,26
722039087,20140923T000000,220500.0,2,1.0,990,57499,1.0,0,0,2,6,990,0,1949,0,2090,27442,222.72727272727272,75
722039087,20150504T000000,329000.0,2,1.0,990,57499,1.0,0,0,2,6,990,0,1949,0,2090,27442,332.32323232323233,75
8129700644,20140703T000000,715000.0,3,4.0,2080,2250,3.0,0,4,3,8,2080,0,1997,0,2080,2250,343.75,27
8129700644,20150424T000000,780000.0,3,4.0,2080,2250,3.0,0,4,3,8,2080,0,1997,0,2080,2250,375.0,27
4443800385,20140818T000000,410000.0,2,1.0,1480,4080,1.0,0,0,3,7,1050,430,1949,0,1310,4080,277.02702702702703,75
4443800385,20150506T000000,778100.0,2,1.0,1480,4080,1.0,0,0,3,7,1050,430,1949,0,1310,4080,525.7432432432432,75
7405700015,20150330T000000,406000.0,3,1.0,1090,11292,1.0,0,0,4,7,1090,0,1952,0,1570,8198,372.4770642201835,72
2780400035,20140505T000000,665000.0,4,2.5,2800,5900,1.0,0,0,3,8,1660,1140,1963,0,2580,5900,237.5,61
5562100325,20141125T000000,305000.0,2,1.0,1000,8212,1.0,0,0,4,7,1000,0,1947,0,1620,8214,305.0,77
7437101030,20140822T000000,265000.0,3,2.5,1640,7668,2.0,0,0,3,7,1640,0,1991,0,1850,7200,161.58536585365854,33
3856904610,20141002T000000,485000.0,4,1.0,1620,4080,1.5,0,0,3,7,1620,0,1923,0,1760,4080,299.38271604938274,101
1423069095,20140507T000000,600000.0,3,2.5,2460,108900,1.0,0,0,4,9,1860,600,1977,0,2870,102366,243.90243902439025,47
2523400205,20150421T000000,510000.0,2,1.5,1860,5100,1.0,0,0,3,7,1060,800,1940,0,1710,5100,274.19354838709677,84
3530420110,20140521T000000,195000.0,2,1.0,1080,3899,1.0,0,0,4,8,1080,0,1972,0,1090,3899,180.55555555555554,52
6046401030,20140528T000000,432500.0,3,1.75,1980,5100,1.0,0,0,3,7,1270,710,1965,0,1400,5100,218.43434343434345,59
8563000770,20141210T000000,490000.0,3,1.75,1510,8433,1.0,0,0,4,7,1220,290,1967,0,1950,8199,324.50331125827813,57
2215900180,20140711T000000,270000.0,3,2.5,1690,7165,2.0,0,0,4,7,1690,0,1992,0,1410,8590,159.76331360946745,32
2771602450,20140826T000000,370000.0,2,1.5,1010,2102,2.0,0,0,3,7,1010,0,1984,0,1480,2632,366.33663366336634,40
722059233,20141215T000000,327500.0,3,2.5,2090,12027,2.0,0,0,3,8,2090,0,1991,0,2090,12666,156.69856459330143,33
1257201095,20150323T000000,826000.0,2,1.0,1060,6120,1.0,0,0,3,7,1060,0,1908,0,1730,4080,779.2452830188679,116
4391600035,20140701T000000,510000.0,3,1.75,1750,7020,2.0,0,0,3,7,1750,0,1934,1978,1170,9546,291.42857142857144,90
625049310,20150311T000000,587750.0,2,1.0,890,4730,1.0,0,0,3,7,890,0,1941,0,1330,5904,660.3932584269663,83
424059100,20150327T000000,449228.0,5,2.5,3020,24750,1.0,0,0,3,8,1650,1370,1965,0,2930,16062,148.75099337748344,59
1422029138,20140902T000000,565000.0,3,2.5,2030,217805,1.0,0,0,3,9,2030,0,1999,0,1870,109468,278.32512315270935,25
2723069146,20150424T000000,660000.0,4,2.5,3170,186436,2.0,0,0,3,9,3170,0,2000,0,3250,215186,208.2018927444795,24
5112800042,20141203T000000,400000.0,5,2.75,2470,19200,1.0,0,0,5,8,1250,1220,1977,0,2140,35140,161.94331983805668,47
579002870,20140506T000000,612500.0,4,2.0,2060,5000,1.0,0,0,3,7,1030,1030,1949,2013,1280,5000,297.33009708737865,75
2461900790,20150313T000000,560000.0,4,1.75,2120,6250,1.0,0,0,5,7,1060,1060,1917,0,1410,6250,264.1509433962264,107
6788200360,20140903T000000,727000.0,3,2.25,2180,4200,1.5,0,0,5,8,1520,660,1939,0,1850,4200,333.48623853211006,85
1018000110,20150423T000000,224000.0,4,3.0,2300,7609,2.0,0,0,4,7,2300,0,1976,0,940,5937,97.3913043478261,48
7701960720,20141017T000000,1080000.0,4,2.5,4200,35267,2.0,0,0,3,11,4200,0,1990,0,3540,22234,257.14285714285717,34
9477201530,20150423T000000,439000.0,3,2.25,1480,7565,1.0,0,0,3,7,1220,260,1977,0,1660,7565,296.6216216216216,47
1821069072,20140508T000000,335000.0,3,1.5,2240,87625,1.5,0,0,2,7,1480,760,1980,0,1920,110206,149.55357142857142,44
5035300572,20141016T000000,779000.0,4,1.5,2740,4912,1.0,0,0,4,8,1370,1370,1937,0,2160,5006,284.3065693430657,87
1023089019,20140730T000000,452000.0,5,1.75,1830,47916,1.5,0,0,3,6,1830,0,1948,0,2010,13135,246.9945355191257,76
2710600015,20150327T000000,775000.0,4,3.0,2000,5304,1.5,0,0,4,7,2000,0,1947,0,1670,5304,387.5,77
1502400300,20140916T000000,235000.0,3,1.75,1380,8362,1.0,0,0,3,7,1380,0,1967,0,1380,8800,170.28985507246378,57
4045700115,20141028T000000,370000.0,3,1.75,1620,37913,2.0,0,0,4,7,1620,0,1953,1975,2190,21518,228.39506172839506,71
7504010590,20141114T000000,790000.0,4,3.0,3180,12070,2.0,0,0,4,9,3180,0,1976,0,3110,12600,248.42767295597486,48
4389200610,20141201T000000,903000.0,2,1.5,1140,7800,1.0,0,0,4,6,1140,0,1947,0,2020,7800,792.1052631578947,77
1321039076,20140627T000000,209950.0,3,1.0,970,9583,1.0,0,0,4,6,970,0,1967,0,970,7875,216.44329896907217,57
4123800180,20140827T000000,309000.0,3,2.5,1780,7859,2.0,0,0,3,7,1780,0,1988,0,1670,6618,173.59550561797752,36
6415100410,20140609T000000,440000.0,3,1.75,2240,8153,1.0,0,0,3,7,1120,1120,1948,0,1710,8100,196.42857142857142,76
4420600015,20141006T000000,571500.0,4,2.25,2810,25990,2.0,0,0,3,8,1860,950,1959,0,2020,16140,203.38078291814946,65
3856901880,20140815T000000,514000.0,2,1.0,920,4000,1.0,0,0,4,7,920,0,1906,0,1300,4000,558.695652173913,118
3878900395,20140728T000000,323000.0,3,1.75,1830,12500,1.0,0,1,3,7,1200,630,1947,0,1830,7300,176.50273224043715,77
9183701345,20141103T000000,290000.0,2,1.75,1560,7575,1.0,0,0,3,8,1560,0,2002,0,2050,9000,185.89743589743588,22
7768700300,20141205T000000,2575000.0,4,4.25,5540,15408,2.0,0,1,3,11,4280,1260,2006,0,3570,14750,464.8014440433213,18
3536900110,20141009T000000,1362500.0,3,2.0,2310,21318,1.0,0,0,3,10,2310,0,1979,1996,2950,21814,589.8268398268398,45
7518503830,20140723T000000,551000.0,4,1.5,1470,5100,1.5,0,0,3,7,1470,0,1946,0,1470,5100,374.8299319727891,78
2125059161,20141023T000000,960000.0,4,2.5,3430,43560,1.5,0,2,5,10,3430,0,1979,0,3700,44431,279.88338192419826,45
2597520720,20141103T000000,720000.0,5,2.5,2900,9525,2.0,0,0,3,9,2900,0,1989,0,2910,11854,248.27586206896552,35
109200730,20140506T000000,218000.0,3,1.75,1850,7684,1.0,0,0,3,8,1320,530,1979,0,1940,7630,117.83783783783784,45
2621750110,20141223T000000,334950.0,4,2.5,2190,7000,2.0,0,0,3,8,2190,0,1997,0,2040,7700,152.94520547945206,27
8644400040,20140729T000000,605000.0,4,2.25,2510,31584,2.0,0,0,4,9,2510,0,1979,0,2510,39221,241.0358565737052,45
4237901345,20141217T000000,825000.0,4,3.25,3200,4477,2.0,0,0,3,9,2390,810,2006,0,1830,4920,257.8125,18
8731982250,20140812T000000,268500.0,4,1.75,1670,8000,1.0,0,0,4,8,1670,0,1974,0,1720,8000,160.77844311377245,50
7942100180,20140627T000000,230000.0,3,1.75,1010,9600,1.0,0,0,5,7,1010,0,1969,0,1320,9600,227.72277227722773,55
3324079089,20141121T000000,1335000.0,4,4.0,5050,202554,2.0,0,0,3,10,3260,1790,2000,0,3370,213444,264.35643564356434,24
7147800015,20150401T000000,245500.0,2,1.5,1430,9782,1.0,0,0,3,7,1430,0,1955,0,1430,9828,171.67832167832168,69
2826049023,20140729T000000,440000.0,3,2.25,1880,7989,1.0,0,0,3,7,1280,600,1982,0,1820,7414,234.04255319148936,42
3905081530,20141007T000000,571500.0,4,2.75,2180,5799,2.0,0,0,4,8,2180,0,1993,0,2060,6061,262.1559633027523,31
9543000945,20150427T000000,182500.0,3,2.25,1830,4744,2.0,0,0,3,7,1830,0,1997,0,1670,8001,99.72677595628416,27
402000145,20141028T000000,217000.0,2,1.0,970,5600,1.0,0,0,3,6,970,0,1951,0,1020,5600,223.71134020618555,73
4364200015,20150109T000000,335000.0,2,1.5,1170,5248,1.0,0,0,5,6,1170,0,1941,0,1170,5120,286.3247863247863,83
